2056.50439,982.55328
2061.85376,1239.98706
2072.66992,990.15558
2192.14478,1285.71277
2063.15015,913.97290
2197.91138,1048.60864
911.63977,882.20154
1922.97510,1162.21179
786.44275,1615.50806
872.12329,1158.72510
694.25232,1176.13062
2109.65186,1065.09009
1051.68713,1081.78674
665.71320,1131.66431
904.50043,1310.62378
1310.11450,584.19446
946.94617,888.91498
2195.76636,1193.78821
795.34827,1186.94531
2281.43701,1427.94751
877.45154,1705.70654
1634.37134,754.08710
2051.38403,994.82605
755.58978,1600.65198
877.45154,1705.70654
1053.89429,1155.91504
860.24750,1146.60559
589.72546,1182.00244
2006.14636,923.55072
2281.43701,1427.94751
824.77185,1160.08508
2365.10913,565.63287
1056.25940,1114.08057
319.14816,1136.26062
1093.63391,1150.53650
911.40063,882.49048
2139.80493,1037.11865
2139.80493,1037.11865
1873.91248,881.25842
1254.38843,690.54248
1578.51526,694.71155
2277.45386,1329.43213
2100.35400,633.66016
435.05475,1177.40417
1626.17419,607.23065
1908.93726,980.11749
1121.48193,474.22812
2030.20874,1281.56287
2000.44507,1290.20093
2276.15259,1420.97290
2050.40576,944.13177
750.59106,1123.53064
699.81561,1155.61450
760.60815,1159.67627
718.50824,1217.77893
777.53833,1267.52039
960.61078,1292.64844
891.84241,1301.20483
733.00482,1166.01538
1606.82764,1014.33704
258.17941,1096.89478
866.99976,1042.82507
703.15546,1575.20654
1938.50366,998.57501
1643.32507,744.63470
1993.56885,894.73322
989.01215,1274.86328
465.42923,1146.44714
1353.89893,619.32654
1674.55493,1062.40271
615.60803,945.80634
982.09552,1335.93970
813.27026,1193.60852
309.16254,1163.63745
635.24713,1546.75330
1513.36975,680.36432
738.14966,1254.43945
862.83746,1276.62964
2170.03735,653.10071
1057.75439,1143.37451
804.85126,1179.07397
1925.70508,1187.89575
720.87177,1145.29614
2263.37402,1412.28577
1592.57043,744.15338
1993.93457,1282.76965
1062.27747,1139.72559
1520.65210,866.54999
2060.96240,968.20911
472.98068,1156.67151
1910.70740,892.92529
708.17542,1176.09265
2105.99561,1114.29980
664.81378,1278.30994
1917.03870,951.44391
2014.27344,934.51056
2176.21802,1046.65906
2170.42944,702.23834
801.56403,1228.26917
865.57483,1678.07251
1895.62097,918.52429
1075.52991,1110.64661
895.05121,1715.84436
982.53705,1278.47351
757.44720,1163.48096
583.41467,1192.12378
407.86453,956.89447
750.69550,1238.02991
465.65182,370.39377
847.88715,864.22211
2014.27344,934.51056
1548.40820,889.45215
2096.89673,1149.33459
2034.39307,937.74487
246.21388,1221.32458
2066.97656,970.89160
2267.86255,879.44379
746.88550,1196.85706
2023.88086,882.16272
621.22192,1292.52588
2115.48755,634.03162
2188.24438,1292.12915
1043.32373,1071.19714
