249.34628,521.43005
172.18813,247.90126
186.45525,579.19135
227.28468,491.20395
294.18735,132.86481
225.94173,381.83029
394.70312,458.71469
151.41899,516.14624
821.97119,129.95197
394.70312,458.71469
192.26930,431.90179
262.87241,579.92670
204.39700,408.26501
265.57938,549.72717
232.20328,435.58948
144.28589,574.95813
183.15602,160.41609
173.61079,382.62555
123.97585,543.85260
273.14209,459.10303
136.59012,463.26077
357.97339,440.51682
234.46291,383.14389
253.18704,545.16949
343.63135,357.50833
695.67310,83.18673
254.07365,464.06128
693.11017,584.40436
267.17206,545.85254
226.36433,404.64468
218.44469,574.57404
375.45901,440.48425
249.07159,521.63300
215.35336,516.71313
164.80681,404.73724
230.41270,387.12589
316.34354,383.21289
375.33188,445.62033
321.07330,445.67563
840.10022,506.89764
281.98602,376.98193
256.47925,520.89746
192.07693,541.16376
372.48215,362.22955
270.96304,435.61179
283.69104,369.43683
234.70708,308.64963
191.87849,259.31146
227.23009,512.38885
264.78485,575.67987
688.35297,523.09576
273.05151,432.03345
308.94370,366.80380
342.74936,379.66287
248.29070,543.33221
293.84982,137.59552
372.00687,524.59320
233.93855,403.87213
267.17206,545.85254
293.84982,137.59552
716.90173,123.86689
128.97237,463.67401
771.66486,11.80334
680.89453,522.48584
247.93150,167.38019
886.63385,159.54211
189.34666,524.15039
173.61079,382.62555
117.06081,459.26572
824.74115,508.82388
348.73892,317.14627
256.58588,520.89325
347.03729,122.17558
342.85580,505.52197
233.23251,454.10651
313.08392,499.07745
82.66735,367.80841
902.33264,314.44669
370.74069,557.17841
881.68658,368.14459
373.26703,499.01831
745.96802,142.14922
289.16861,291.91660
269.76416,516.97137
324.46783,379.36505
182.44608,318.32834
294.61005,125.88697
349.25861,359.83041
911.69818,429.47507
685.81201,583.66785
132.28938,93.43417
240.01125,388.02463
233.23251,454.10651
360.45535,499.03040
71.08284,446.19867
82.66735,367.80841
229.53534,402.30249
343.97009,516.42236
294.61005,125.88697
370.10181,123.70273
123.72334,431.93671
130.84630,431.94324
786.09509,361.30042
212.03471,81.26836
38.49435,368.03165
264.78485,575.67987
277.47369,369.51279
371.27609,551.40936
191.87849,259.31146
275.02902,404.52417
172.99107,385.14615
290.04163,372.84293
380.43887,124.24782
149.76451,338.33057
831.60480,553.44153
281.22702,388.58304
117.06081,459.26572
285.80331,381.05215
289.59985,285.04602
679.90271,488.29736
876.09601,98.79766
703.70416,178.96503
392.85861,114.57704
243.15810,381.59543
668.88171,578.92163
301.98807,114.16467
127.19620,404.93039
22.91048,578.56183
241.78555,332.45712
701.84753,151.68904
347.03729,122.17558
182.44608,318.32834
101.17965,574.67438
50.26205,307.80881
330.25488,364.61139
433.99197,175.70193
879.25391,379.46387
366.46979,21.87241
158.13124,361.70215
169.20621,362.31995
318.18747,379.41623
340.00580,104.65097
343.63135,357.50833
135.84210,409.24020
329.66516,381.86993
164.93610,307.85431
350.77576,381.78217
889.67346,574.42883
865.66223,442.09973
177.72040,386.92511
728.72424,46.83470
317.58707,504.17700
334.35345,123.35396
311.42459,363.18735
679.39966,468.65933
105.18953,545.07428
123.07790,408.12573
800.96722,140.79822
538.10187,196.95418
124.64326,382.23318
332.74435,380.74893
180.78043,325.29434
810.77161,380.71069
784.72858,15.34457
23.54950,555.49298
40.86277,467.79831
198.38210,204.52814
545.43719,188.02118
879.25391,379.46387
301.10989,388.25067
338.66727,365.78717
123.07790,408.12573
759.83429,11.94600
165.55263,313.98471
262.77176,12.96772
893.75592,404.88037
62.86544,576.54425
295.57544,577.84961
364.50381,93.97742
818.63293,223.37956
399.13211,433.94699
323.58582,369.25372
813.69818,506.06641
296.34818,277.92313
833.05878,380.72681
874.70331,533.70740
382.41345,115.64502
806.68536,365.12241
908.52319,520.01532
17.69903,500.19156
175.90533,365.42841
816.97778,532.80396
135.96690,365.09567
268.40012,520.62360
174.75787,379.78305
358.69797,368.08536
342.85580,505.52197
307.89182,104.76913
293.50333,141.89632
861.01135,447.26077
287.66443,389.11652
146.61127,360.50729
370.17365,270.83371
185.21819,312.41238
864.12921,287.47885
100.98916,108.89631
358.56924,397.57755
49.38926,377.19131
38.49209,498.63916
346.61041,377.99051
133.02898,283.81345
332.66312,394.49615
836.28918,530.46356
324.46783,379.36505
589.23010,281.17920
79.56232,321.07062
234.46291,383.14389
343.36325,118.16000
262.77664,431.22906
158.13124,361.70215
760.19641,96.28902
160.78381,341.32495
62.22598,567.07922
72.23580,550.37610
34.07225,570.35553
262.77176,12.96772
234.46291,383.14389
799.89618,111.96110
113.94790,61.61670
256.91644,75.07441
865.31610,554.86914
81.12022,489.66873
100.98916,108.89631
344.81467,94.17433
525.83014,133.13556
16.90394,404.14517
747.99707,16.01201
123.88445,389.25424
847.63135,310.45456
393.16696,520.17426
885.07227,387.46237
56.64596,386.19025
178.26891,311.13376
293.63211,553.21588
853.59985,365.20627
234.84869,306.50406
762.21533,140.04289
369.65292,117.09526
683.64850,547.46356
357.68176,501.52145
295.16461,303.08847
832.11975,243.72623
906.77368,431.98575
850.40118,571.66852
404.54507,46.06444
898.11115,433.03113
881.49323,374.19431
168.41586,334.14902
161.35030,320.14661
508.27069,65.85854
359.27591,524.92157
825.27704,105.60722
335.23584,87.35691
58.99349,438.84821
57.84885,572.43915
381.91592,102.95763
352.95187,551.60516
74.45032,393.57925
357.68176,501.52145
119.89848,428.50211
172.02007,317.61743
320.79678,108.07735
855.30542,396.63199
627.11432,146.31779
818.78674,36.67169
543.33972,20.51296
807.62482,457.32819
38.49209,498.63916
69.65521,380.62775
323.03983,125.07559
365.84604,514.89825
598.66949,189.39268
92.78755,459.05057
821.28534,55.39918
440.31351,176.10831
208.68491,145.15915
803.30981,381.23181
853.48096,272.11862
