1255.20044,456.36243
1508.92749,740.00189
1558.02112,676.00317
1137.67407,454.12955
966.03552,325.28885
1560.33228,579.76923
1016.01208,377.00592
946.53363,329.46292
985.24658,379.79373
1212.16064,708.84802
1411.19812,773.27301
1507.82373,761.39813
985.24658,379.79373
1341.47046,769.90094
799.35858,352.17996
1273.47583,711.69464
1307.02490,439.86273
1456.63269,382.64380
975.54797,339.76816
1291.35535,776.18970
1324.60510,696.06171
1507.54980,358.55789
1331.16943,424.55811
1332.52893,410.78107
945.33813,453.41800
1353.83728,447.77051
1217.46924,602.23016
1137.67407,454.12955
1135.31958,604.85864
1328.65076,825.52863
939.86346,467.70963
1468.63647,428.88928
1147.67261,899.63409
1128.28699,579.91058
1471.65967,302.26785
1483.14868,777.41486
1500.16626,806.79865
1253.56250,909.74066
1212.86584,415.24307
1297.00171,323.97672
1421.65747,449.35327
1416.56128,728.61023
1145.94373,838.31189
1188.07495,818.44678
1332.07458,448.76315
1235.84119,444.77411
1557.35364,653.28564
1508.18848,334.66299
1250.55884,686.21246
1530.14539,663.03906
714.10498,419.77768
1554.47803,700.58160
144.67137,546.11890
1266.70398,449.92719
1552.36316,295.42410
69.99246,547.62732
902.02136,481.77319
745.39050,417.15552
1224.90503,723.33539
144.67137,546.11890
1205.80798,799.17078
1307.02490,439.86273
1341.68152,717.70282
1532.30029,594.72479
1419.19165,520.28381
1142.55554,827.98328
1365.57690,867.19818
1135.53979,726.46063
1499.93347,299.79373
1002.45673,773.56866
1373.56934,827.52197
1255.81653,601.57574
1277.10278,667.51300
1173.00732,823.10474
654.56134,450.35199
687.28906,541.37769
1225.23486,755.10370
1504.86462,779.83142
601.05371,484.64029
1408.72900,452.40405
790.15753,637.10004
767.55878,404.22031
1528.50403,341.07944
1570.00085,693.49799
1257.84900,640.99091
1568.41284,616.04370
144.67137,546.11890
1260.41577,560.27496
1098.35291,338.27609
144.67137,546.11890
559.65509,576.41913
1319.23596,589.19781
1341.15967,753.53638
755.76959,455.67151
1319.81042,633.82208
836.40759,468.19821
1217.46924,602.23016
620.64368,450.22003
935.27606,781.17517
1242.62280,641.58588
1029.39648,854.72339
1488.08667,516.59064
1469.40405,575.87610
1136.11047,796.15430
1583.26001,330.01080
1254.34619,663.47681
1031.19055,763.99121
1401.76367,748.90430
919.99518,595.75159
1331.60034,734.03351
937.63794,782.29437
576.51562,606.44403
979.97974,299.44580
1346.59778,453.06540
1120.28821,768.22211
1293.32849,588.39380
1485.59717,562.68903
1280.47498,480.57349
1295.97168,629.98743
1399.13354,465.55145
1325.33862,540.90869
1204.74097,566.70349
1417.91418,679.20081
1329.27588,604.80231
1384.14099,546.62195
1197.63269,452.39264
1098.35291,338.27609
1200.38916,426.77377
1290.01733,925.87915
669.14191,557.12195
348.20435,598.01343
846.68597,524.29193
1234.35767,614.34656
1428.92444,476.24979
906.81232,489.96469
1420.36731,620.15417
1180.36597,605.58972
655.22266,491.59631
1419.11829,646.25055
1205.44299,662.81842
1010.65955,786.07343
1271.44202,423.37335
967.09906,542.83624
932.16229,552.68762
1402.64636,768.18262
872.89075,461.65067
979.05347,322.69717
506.10669,382.49747
977.04059,449.57651
282.61478,588.57898
558.48871,503.65344
1282.65247,913.06781
1328.91040,515.35724
1042.11389,635.02740
894.04187,479.15503
654.56134,450.35199
1310.88086,570.58527
1155.03503,454.10892
691.71399,535.70203
1222.66064,772.48755
1252.43311,671.17877
540.20404,456.69412
876.86560,476.63684
660.15350,519.13434
1331.26367,760.77893
1113.84216,759.79327
1267.17822,430.54941
769.96063,566.23871
1436.51306,373.19928
558.48871,503.65344
1455.37585,340.61099
987.38904,772.58411
1342.36646,738.70459
655.39667,470.05719
1298.55176,570.84595
293.60684,471.61337
911.36646,473.35669
369.55087,550.47827
982.81055,400.82831
1427.68518,393.73880
1414.76453,822.66589
1028.50122,393.02664
1120.21472,788.99182
717.10486,611.43280
1515.17444,432.70905
1550.80347,330.63269
1507.44275,300.75394
1268.39795,913.33154
1414.65173,487.30121
1447.40991,422.97620
1348.11169,578.94299
371.28625,540.90186
1459.56555,339.67276
1382.37451,525.13623
952.91974,471.61871
1407.43445,657.89856
1218.28381,661.27600
624.94891,586.14252
956.51862,666.67291
924.22510,638.00275
956.56201,739.27570
1142.05469,792.21014
1317.77222,396.90143
1036.33044,366.03644
804.78973,511.89688
1569.79358,753.52441
1422.34875,501.43497
534.88214,528.93604
618.51135,471.30823
1120.08057,781.87695
894.04187,479.15503
1412.36646,572.70801
1133.39478,564.79242
282.61478,588.57898
1113.32898,732.03827
567.04962,410.48248
1468.31909,335.54062
722.43542,650.50818
405.76239,636.84521
371.28625,540.90186
1514.13391,296.36197
1507.09436,450.10629
1373.31018,465.51624
669.14191,557.12195
1268.39795,913.33154
671.35126,426.08856
788.09338,583.58337
1412.36646,572.70801
310.73093,468.70245
1251.31860,819.17474
884.06879,532.70825
1303.00623,701.20563
1471.70044,733.08112
566.12024,491.32947
764.40637,611.87384
282.61478,588.57898
959.73499,408.66144
968.66510,400.34760
1509.62708,472.38223
913.42877,618.24811
701.03174,554.77386
1192.09399,583.40594
1245.31226,467.50433
1093.00793,754.85126
916.28082,636.26727
1408.26099,638.14246
963.77911,363.87549
1114.18054,777.23553
1407.64453,493.90067
670.51117,468.45425
456.04227,430.41461
1468.87183,762.67926
462.38968,580.55298
1098.35291,338.27609
1217.50806,644.15405
1266.10522,545.90942
1340.81067,790.54834
371.28625,540.90186
1489.57739,650.87396
1500.18274,524.02802
670.93042,447.94028
567.04962,410.48248
848.43970,477.10571
1258.97900,426.51321
837.28485,567.08984
638.58997,393.51279
1114.18054,777.23553
1250.03870,717.93561
811.52856,675.99969
1468.66003,438.09479
670.51117,468.45425
1083.56860,421.03192
1343.56213,631.93530
859.28430,481.02567
815.81189,675.71832
931.41138,477.64221
547.19330,620.18280
1403.38049,629.19586
918.00354,784.66840
1128.52185,788.40491
1265.04614,494.98621
964.49915,352.84979
913.59991,604.96436
900.11011,494.21021
1402.95837,531.57812
237.04089,737.31329
371.28625,540.90186
589.45251,405.88531
371.28625,540.90186
1416.59424,527.90900
496.71713,384.65289
451.92920,468.44513
1424.65430,419.78152
1416.55005,546.10107
1486.27002,677.88098
918.91455,489.20108
1114.59241,784.83710
399.84869,800.82104
1120.47546,429.51425
146.39053,627.28149
1416.93323,718.70630
798.61993,526.78522
161.91750,635.14429
1455.37585,340.61099
1332.09729,572.19952
670.93042,447.94028
464.24121,444.14185
280.36456,512.46765
1480.70117,336.49146
863.64087,664.63855
621.47772,491.44080
1572.62549,288.77521
1478.27283,333.95987
1350.85962,534.78827
172.10114,633.41339
381.74072,437.99884
1187.99841,566.37769
618.18555,408.96832
911.52979,775.35248
1538.79163,565.50922
952.99786,488.38959
444.06891,856.26337
1332.89136,554.21655
1133.42358,593.32147
1151.14783,541.69012
1214.55798,583.10754
1032.63733,386.22308
1125.26880,440.14053
1512.60852,576.70514
600.26477,600.81305
1268.39795,913.33154
1155.25732,437.46207
701.03174,554.77386
1112.02356,816.05487
695.38147,583.11273
371.28625,540.90186
1302.36658,721.55579
976.32501,438.21545
401.13235,782.81952
384.89865,567.27551
1566.66357,791.76746
1458.69019,312.99493
350.08319,775.19189
616.59058,503.09973
985.71759,756.83685
206.89935,639.89606
1369.11414,557.34552
1473.79395,779.66064
1119.06177,713.10254
1403.38049,629.19586
1154.95959,471.26099
923.68170,790.08014
1296.80896,474.91333
706.97485,610.45593
1422.34875,501.43497
673.17181,580.11761
1267.08008,413.64105
1085.10266,641.30237
621.47772,491.44080
667.02271,634.44965
205.90581,701.22552
1531.72107,525.28192
1281.62793,607.44403
696.44818,644.26031
1372.83179,575.57819
797.61261,644.46808
1191.55981,469.98712
405.76239,636.84521
520.05518,403.75073
638.58997,393.51279
346.53909,647.78906
1334.63806,517.72955
1286.42786,455.41711
909.18994,664.49976
1357.07727,617.95496
1408.18958,695.46851
851.45032,462.48193
1516.06677,443.62445
400.37567,770.54999
764.47931,651.25909
924.22510,638.00275
1573.46033,645.18390
670.47369,402.45404
569.96973,391.36655
1158.34216,841.06763
959.03534,336.12112
1145.78394,715.01654
727.25275,561.18884
1142.02271,778.54480
640.78156,512.30902
911.88007,597.75592
687.28906,541.37769
223.00960,648.04266
679.17273,439.38675
931.88782,775.03467
547.19330,620.18280
146.39053,627.28149
